Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,25.64299965,29.92840004,29.9409008,30.66410065,28.94000053,31.16609955,30.69409943,30.04859924,23.13479996,20.32600021
Botswana,BWA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,19.5970993,21.43000031,..,..,..,..,..,..,..,..
Brazil,BRA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,11.28269958,..,9.361499786,..,..,..,..,13.42669964,14.6814003,14.18929958
British Virgin Islands,VGB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,7.879899979,..,..,9.958100319,..
Bulgaria,BGR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.624400139,9.60779953,10.10750008,10.84039974,11.84459972,10.40429974,8.416999817,6.968500137,5.945899963,4.653800011
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,9.258799553,..,..,..,..
Burundi,BDI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,1.170899987,..,..,..,..
Cabo Verde,CPV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,31.63489914,..,12.76000023,11.55000019
Cambodia,KHM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,0.556800008,0.794200003,0.476799995,..,0.516300023,0.694899976,0.456800014,0.851300001,..,..
Cameroon,CMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,4.880000114,..,..,..,4.026800156,..,..,..,..
Canada,CAN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.012300014,7.236999989,7.009200096,6.821899891,6.597300053,6.390399933,6.285900116,6.240099907,5.850200176,5.492800236
Cayman Islands,CYM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.989999771,5.789999962,5.46999979,5.309999943,5.840000153,4.650000095,5.199999809,..,..,..
Central African Republic,CAF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Chile,CHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,9.918199539,..,8.133500099,..,7.125500202,..,7.26639986,..,7.986100197
China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Colombia,COL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,15.83899975,14.19890022,13.10280037,12.66320038,11.67090034,11.02770042,10.84440041,11.20549965,11.51259995,11.79349995
Comoros,COM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",COD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,3.618599892,..,..,..,..,..,..
"Congo, Rep.",COG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.29999924,..,..,10.80000019,..,..,..,..,..,..
Costa Rica,CRI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.602999687,9.045599937,12.75829983,..,..,..,..,..,..,..
Cote d'Ivoire,CIV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,7.328999996,5.107800007,..,..,3.360699892,3.867399931,..
Croatia,HRV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.70880032,12.30580044,13.7198,15.98349953,16.75849915,18.26720047,16.89859962,13.78779984,11.90499973,9.34070015
Cuba,CUB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,1.99000001,2.710000038,3.50999999,3.619999886,3.549999952,3.099999905,2.599999905,..,..,..
Curacao,CUW,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,15.38000011
Cyprus,CYP,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.468200207,6.414899826,..,11.05239964,15.1590004,15.06369972,14.77200031,13.31779957,11.26169968,8.742199898
Czech Republic,CZE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.729899883,8.455300331,7.893700123,8.205400467,8.286999702,7.394000053,6.074299812,4.670599937,3.579900026,2.804199934
Denmark,DNK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.31430006,6.463900089,7.465799809,7.545599937,7.272099972,6.819499969,6.444399834,6.640200138,5.936299801,5.149400234
Djibouti,DJI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Dominica,DMA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.888599873,7.039400101,8.349399567,9.208200455,10.52449989,9.685799599,..,..,8.074000359,..
Ecuador,ECU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.85710001,4.949699879,4.270100117,3.813499928,3.653300047,4.128600121,4.497000217,5.812399864,4.897200108,4.379899979
"Egypt, Arab Rep.",EGY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,22.37949944,22.11230087,22.44099998,24.0121994,24.16589928,23.9965992,24.81380081,23.57600021,23.00499916,..
El Salvador,SLV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.929999828,4.16230011,3.40899992,3.300299883,3.330600023,3.137700081,3.469000101,3.84920001,4.002900124,3.74819994
Equatorial Guinea,GNQ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.30679989,14.09700012,11.5788002,9.101699829,8.15569973,6.813600063,6.134500027,6.068399906,5.300199986,5.318600178
Eswatini,SWZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,24.41530037,..,..
Ethiopia,ETH,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,2.943200111,..,..,..,..,..
Faroe Islands,FRO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,4.615200043,..,..,8.510000229,..,5.539500237,..,..
Finland,FIN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.573699951,7.641600132,7.104700089,7.054900169,7.519299984,7.954400063,8.843600273,8.58259964,8.388999939,7.298500061
France,FRA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,8.802100182,9.065999985,9.116000175,9.358499527,9.789199829,10.02970028,9.883999825,9.85340023,9.336000443,9.097200394
French Polynesia,PYF,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,28.52000046,..,..,..,..,..,..,..,..
"Gambia, The",GMB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,12.62860012,..,..,..,..,..,..
Georgia,GEO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,19.08029938,17.56229973,17.40329933,18.36770058,16.17910004,14.4751997,13.92319965,12.55280018,12.73980045,..
Germany,DEU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.310900211,6.497300148,5.581600189,5.177400112,4.915599823,4.63079977,4.220900059,3.740999937,3.314399958,2.910099983
Ghana,GHA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.769999981,..,..,2.360199928,..,6.596300125,..,4.368999958,..
Gibraltar,GIB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,13.28279972,16.33469963,21.51259995,28.21019936,31.34679985,30.16720009,28.85250092,28.0958004,26.06839943,24.23320007
Greenland,GRL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,7.699999809,9.600000381,10.19999981,10.10000038,10.30000019,9.300000191,..,..,..
Grenada,GRD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.800000191,9.300000191,15.69999981,10.80000019,..,..,..,..,..,..
Guatemala,GTM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,3.831599951,..,3.443200111,3.641700029,..,3.528199911,3.45449996,3.501899958,..
Guinea,GIN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,15.30550003,..
Haiti,HTI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Honduras,HND,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.259200096,5.398200035,6.306900024,5.119599819,5.084799767,9.245499611,8.764800072,8.882300377,7.850299835,7.16989994
"Hong Kong SAR, China",HKG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.320000172,3.50999999,2.789999962,2.75999999,2.970000029,3.00999999,3.180000067,3.079999924,2.769999981,..
Hungary,HUN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.740799904,10.66329956,10.98359966,10.61069965,10.13549995,7.913000107,7.03910017,5.107999802,4.570799828,3.986500025
Iceland,ISL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.683100224,6.736599922,6.211400032,5.664899826,5.076700211,4.78579998,4.050499916,3.046000004,2.717600107,2.536299944
India,IND,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,2.650500059,..,3.082499981,..,..,..,..,..,5.301099777
Indonesia,IDN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.696400166,6.391200066,5.565299988,4.784200191,4.266200066,3.883300066,4.429699898,3.865499973,3.921999931,4.251100063
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,16.97999954,20.67000008,20.65999985,20.47999954,19.77000046,19.72999954,19.46999931,20.73999977,19.88999939,18.94000053
Iraq,IRQ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,12.42450047,..,21.92000008,..,22.21999931,30.95999908,..
Ireland,IRL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.508899689,11.41040039,12.50030041,12.7531004,12.41909981,10.87489986,8.907400131,7.598400116,6.293799877,5.691100121
Isle of Man,IMN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,2.75999999,..,1.71073091,1.25999999,..,2.261294127,..,..
Israel,ISR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.180999756,7.951000214,6.951000214,6.977000237,6.236999989,5.918000221,5.392000198,4.941999912,4.320000172,3.953999996
Italy,ITA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.222399712,9.597999573,9.543899536,11.82590008,13.06690025,13.79819965,12.69390011,12.77439976,12.38640022,11.77369976
Jamaica,JAM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,14.83520031,16.20759964,17.20000076,18.08449936,20.07139969,18.13999939,17.85740089,17.39690018,15.37180042,11.89630032
Japan,JPN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.800000191,4.599999905,4.140999794,4,3.700000048,3.400000095,3.099999905,2.799999952,2.700000048,2.200000048
Jordan,JOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,24.10000038,21.70000076,21.20000076,19.89999962,22.20000076,20.70000076,22.54999924,24.125,..,..
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.539999962,6.630000114,6.210000038,6.46999979,5.869999886,..,..,..,5.429999828,..
Kenya,KEN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.399999619,..,..,..,..,..,..,2.937299967,..,..
Kiribati,KIR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,34.09000015,..,..,..,..,5.636600018,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3,3.299999952,3.099999905,3,2.900000095,3.5,3.599999905,3.599999905,3.599999905,3.726999998
Kosovo,XKX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,56.40000153,..,..,39.9557991,..,41.52999878,36.56999969,31.69000053,36.38999939,33.25999832
Kuwait,KWT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.390000105,2.799999952,..,..,..,4.900000095,4.400000095,5.829999924,..,..
Kyrgyz Republic,KGZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.760000229,9.93999958,9.850000381,9.470000267,..,9.489999771,9.020000458,8.739999771,8.909999847,6.449999809
Lao PDR,LAO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,0.66079998,..,..,..,..,..,..,7.815000057,..
Latvia,LVA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,14.14000034,16.30480003,13.80130005,13.95149994,11.14340019,9.839699745,8.64109993,8.403300285,7.678500175,6.420300007
Lebanon,LBN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.39625072,..,..,..,..,..,..,..,..,..
Lesotho,LSO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,2.288399935,..,23.84959984,..,12.70670033,1.796000004,2.358200073,..,..
Libya,LBY,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,25.04999924,..,..,..,..,..,..
Liechtenstein,LIE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,10.52130032,14.51889992,12.91040039,11.57320023,10.47840023,9.221300125,8.16119957,6.653100014,5.675899982,5.409399986
Luxembourg,LUX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.126200199,5.09250021,6.257400036,5.906499863,6.384900093,5.766799927,7.344200134,6.629499912,5.498899937,5.881499767
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,2.789999962,2.059999943,2.180000067,1.649999976,1.399999976,1.399999976,1.570000052,1.5,1.600000024,..
Madagascar,MDG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.309999943,..,0.626900017,..,..,..,..,..,..
Malawi,MWI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,10.33810043,6.92869997,..,..,..,36.70050049,..
Malaysia,MYS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,3.799999952,3.430000067,3.319999933,3.150000095,3.440000057,3.220000029,3.390000105,3.920000076,..,..
Maldives,MDV,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,5.909999847,..,5.632599831,..,..
Mali,MLI,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,11.10999966,..,..,..,6.295100212,8.737199783,1.299200058,..,7.869999886
Malta,MLT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,7.629000187,7.131599903,7.126599789,7.20510006,6.138899803,5.102700233,5.387199879,..,4.251999855,3.555299997
Marshall Islands,MHL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,4.480000019,..,..,..,..,..,..,..
Mauritania,MRT,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,12.40030003,..,..,..,..,..,..
Mauritius,MUS,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,12.27040005,12.91569996,..,11.71510029,11.14970016,10.82600021,10.68270016,10.40610027,10.03859997,..
Mexico,MEX,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.35340023,5.184599876,5.129199982,4.877500057,4.955200195,4.847000122,4.451499939,3.908400059,3.59890008,3.425499916
"Micronesia, Fed. Sts.",FSM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,13.87829971,..,..,..,..
Moldova,MDA,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.889999866,5.738500118,5.59280014,4.288099766,4.143899918,3.066200018,2.924700022,2.888499975,3.342099905,2.474900007
Monaco,MCO,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,8.680000305,..,..
Mongolia,MNG,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.163199902,5.903900146,4.429599762,3.52699995,4.459700108,4.409100056,4.262499809,5.899000168,5.656799793,..
Montenegro,MNE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,20.43000031,20.75009918,20.13759995,20.24690056,18.81959915,18.21990013,17.30739975,17.08230019,16.94239998,15.09710026
Morocco,MAR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,9.279999733,9.479999542,10.22000027,9.93999958,9.569999695,10.27999973,10.39000034,10.65999985,..,..
Mozambique,MOZ,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,3.66989994,..,..,..
Myanmar,MMR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,0.898400009,..,2.018599987,1.044499993
Namibia,NAM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,24,..,18.97369957,20.65940094,20.37649918,..,24.97750092,..,18.59029961
Nauru,NRU,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,25.51000023,..,17.95429993,..,..,..,..,..
Nepal,NPL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,..,..,..,..,..,13.06000042,..
Netherlands,NLD,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,4.917699814,5.544099808,5.41410017,6.22879982,7.302100182,7.745500088,7.273099899,6.506800175,5.254899979,3.956500053
New Caledonia,NCL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,16.34000015,..,..,..,..,15.60000038,..,..,..,..
New Zealand,NZL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.143000126,6.927999973,6.758999825,7.387000084,6.962999821,6.534999847,5.861400127,5.473999977,5.197999954,4.470900059
Nicaragua,NIC,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,..,5.730999947,5.449999809,5.611999989,..,..,..,..
Niger,NER,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,..,0.220899999,..,..,0.433200002,..,..,..,..
